gene	logFC	logCPM	LR	PValue	FDR
AC003090.1	5.23485779762922e-16	9.28504180100655	0	1	1
CTD-2227E11.1	5.23485779762922e-16	9.28504180100655	0	1	1
NFE2L3	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-119C2.1	5.23485779762922e-16	9.28504180100655	0	1	1
AC004540.4	5.23485779762922e-16	9.28504180100655	0	1	1
AC004540.5	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA0087	5.23485779762922e-16	9.28504180100655	0	1	1
C7orf71	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA1	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA2	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA3	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA-AS2	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA4	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA-AS3	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA5	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA6	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA7	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-170O19.21	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA9	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA10-AS	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA10	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA11	5.23485779762922e-16	9.28504180100655	0	1	1
HOXA11-AS	5.23485779762922e-16	9.28504180100655	0	1	1
HOTTIP	5.23485779762922e-16	9.28504180100655	0	1	1
HIBADH	5.23485779762922e-16	9.28504180100655	0	1	1
AC004549.6	5.23485779762922e-16	9.28504180100655	0	1	1
JAZF1-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
CREB5	5.23485779762922e-16	9.28504180100655	0	1	1
AC007255.8	5.23485779762922e-16	9.28504180100655	0	1	1
PRR15	5.23485779762922e-16	9.28504180100655	0	1	1
WIPF3	5.23485779762922e-16	9.28504180100655	0	1	1
SCRN1	5.23485779762922e-16	9.28504180100655	0	1	1
AC007285.6	5.23485779762922e-16	9.28504180100655	0	1	1
FKBP14	5.23485779762922e-16	9.28504180100655	0	1	1
MTURN	5.23485779762922e-16	9.28504180100655	0	1	1
AC007036.6	5.23485779762922e-16	9.28504180100655	0	1	1
ZNRF2	5.23485779762922e-16	9.28504180100655	0	1	1
NOD1	5.23485779762922e-16	9.28504180100655	0	1	1
GS1-114I9.1	5.23485779762922e-16	9.28504180100655	0	1	1
GGCT	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-777O23.1	5.23485779762922e-16	9.28504180100655	0	1	1
GARS	5.23485779762922e-16	9.28504180100655	0	1	1
CRHR2	5.23485779762922e-16	9.28504180100655	0	1	1
INMT	5.23485779762922e-16	9.28504180100655	0	1	1
FAM188B	5.23485779762922e-16	9.28504180100655	0	1	1
AQP1	5.23485779762922e-16	9.28504180100655	0	1	1
GHRHR	5.23485779762922e-16	9.28504180100655	0	1	1
PPP1R17	5.23485779762922e-16	9.28504180100655	0	1	1
PDE1C	5.23485779762922e-16	9.28504180100655	0	1	1
LSM5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-225B17.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-265E18.1	5.23485779762922e-16	9.28504180100655	0	1	1
KBTBD2	5.23485779762922e-16	9.28504180100655	0	1	1
FKBP9	5.23485779762922e-16	9.28504180100655	0	1	1
RP9	5.23485779762922e-16	9.28504180100655	0	1	1
BBS9	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-89N17.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-89N17.4	5.23485779762922e-16	9.28504180100655	0	1	1
BMPER	5.23485779762922e-16	9.28504180100655	0	1	1
DPY19L1	5.23485779762922e-16	9.28504180100655	0	1	1
TBX20	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-379H18.1	5.23485779762922e-16	9.28504180100655	0	1	1
AC018647.3	5.23485779762922e-16	9.28504180100655	0	1	1
AC007551.3	5.23485779762922e-16	9.28504180100655	0	1	1
EEPD1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-182J23.1	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA0895	5.23485779762922e-16	9.28504180100655	0	1	1
ANLN	5.23485779762922e-16	9.28504180100655	0	1	1
AC006960.7	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-85E16.1	5.23485779762922e-16	9.28504180100655	0	1	1
AC007349.5	5.23485779762922e-16	9.28504180100655	0	1	1
AC007349.7	5.23485779762922e-16	9.28504180100655	0	1	1
ELMO1-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
GPR141	5.23485779762922e-16	9.28504180100655	0	1	1
EPDR1	5.23485779762922e-16	9.28504180100655	0	1	1
NME8	5.23485779762922e-16	9.28504180100655	0	1	1
SFRP4	5.23485779762922e-16	9.28504180100655	0	1	1
STARD3NL	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-121A8.1	5.23485779762922e-16	9.28504180100655	0	1	1
AMPH	5.23485779762922e-16	9.28504180100655	0	1	1
FAM183B	5.23485779762922e-16	9.28504180100655	0	1	1
VPS41	5.23485779762922e-16	9.28504180100655	0	1	1
POU6F2	5.23485779762922e-16	9.28504180100655	0	1	1
AC011290.4	5.23485779762922e-16	9.28504180100655	0	1	1
YAE1D1	5.23485779762922e-16	9.28504180100655	0	1	1
AC004837.5	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00265	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-467D6.1	5.23485779762922e-16	9.28504180100655	0	1	1
CDK13	5.23485779762922e-16	9.28504180100655	0	1	1
SUGCT	5.23485779762922e-16	9.28504180100655	0	1	1
AC004988.1	5.23485779762922e-16	9.28504180100655	0	1	1
INHBA	5.23485779762922e-16	9.28504180100655	0	1	1
INHBA-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
GLI3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-111K18.2	5.23485779762922e-16	9.28504180100655	0	1	1
C7orf25	5.23485779762922e-16	9.28504180100655	0	1	1
PSMA2	5.23485779762922e-16	9.28504180100655	0	1	1
HECW1	5.23485779762922e-16	9.28504180100655	0	1	1
MRPS24	5.23485779762922e-16	9.28504180100655	0	1	1
UBE2D4	5.23485779762922e-16	9.28504180100655	0	1	1
SPDYE1	5.23485779762922e-16	9.28504180100655	0	1	1
AC004951.6	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00957	5.23485779762922e-16	9.28504180100655	0	1	1
PGAM2	5.23485779762922e-16	9.28504180100655	0	1	1
AEBP1	5.23485779762922e-16	9.28504180100655	0	1	1
POLD2	5.23485779762922e-16	9.28504180100655	0	1	1
MYL7	5.23485779762922e-16	9.28504180100655	0	1	1
GCK	5.23485779762922e-16	9.28504180100655	0	1	1
CAMK2B	5.23485779762922e-16	9.28504180100655	0	1	1
NUDCD3	5.23485779762922e-16	9.28504180100655	0	1	1
NPC1L1	5.23485779762922e-16	9.28504180100655	0	1	1
ZMIZ2	5.23485779762922e-16	9.28504180100655	0	1	1
AC004854.4	5.23485779762922e-16	9.28504180100655	0	1	1
PURB	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-673M15.1	5.23485779762922e-16	9.28504180100655	0	1	1
NACAD	5.23485779762922e-16	9.28504180100655	0	1	1
TBRG4	5.23485779762922e-16	9.28504180100655	0	1	1
RAMP3	5.23485779762922e-16	9.28504180100655	0	1	1
ADCY1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-638I8.1	5.23485779762922e-16	9.28504180100655	0	1	1
IGFBP3	5.23485779762922e-16	9.28504180100655	0	1	1
AC073115.6	5.23485779762922e-16	9.28504180100655	0	1	1
AC073115.7	5.23485779762922e-16	9.28504180100655	0	1	1
TNS3	5.23485779762922e-16	9.28504180100655	0	1	1
AC095067.1	5.23485779762922e-16	9.28504180100655	0	1	1
C7orf65	5.23485779762922e-16	9.28504180100655	0	1	1
HUS1	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00525	5.23485779762922e-16	9.28504180100655	0	1	1
PKD1L1	5.23485779762922e-16	9.28504180100655	0	1	1
SUN3	5.23485779762922e-16	9.28504180100655	0	1	1
C7orf57	5.23485779762922e-16	9.28504180100655	0	1	1
ABCA13	5.23485779762922e-16	9.28504180100655	0	1	1
VWC2	5.23485779762922e-16	9.28504180100655	0	1	1
ZPBP	5.23485779762922e-16	9.28504180100655	0	1	1
C7orf72	5.23485779762922e-16	9.28504180100655	0	1	1
AC020743.2	5.23485779762922e-16	9.28504180100655	0	1	1
AC020743.3	5.23485779762922e-16	9.28504180100655	0	1	1
DDC	5.23485779762922e-16	9.28504180100655	0	1	1
GRB10	5.23485779762922e-16	9.28504180100655	0	1	1
COBL	5.23485779762922e-16	9.28504180100655	0	1	1
GS1-179L18.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-745C15.2	5.23485779762922e-16	9.28504180100655	0	1	1
LANCL2	5.23485779762922e-16	9.28504180100655	0	1	1
VOPP1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-310H4.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-310H4.3	5.23485779762922e-16	9.28504180100655	0	1	1
SEPT14	5.23485779762922e-16	9.28504180100655	0	1	1
MRPS17	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF713	5.23485779762922e-16	9.28504180100655	0	1	1
MRPS17.1	5.23485779762922e-16	9.28504180100655	0	1	1
PSPH	5.23485779762922e-16	9.28504180100655	0	1	1
PHKG1	5.23485779762922e-16	9.28504180100655	0	1	1
NUPR1L	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-760D2.5	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF716	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-340I6.7	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-340I6.8	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF727	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF679	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF736	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF680	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF107	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-797H7.5	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF117	5.23485779762922e-16	9.28504180100655	0	1	1
AC104057.1	5.23485779762922e-16	9.28504180100655	0	1	1
VKORC1L1	5.23485779762922e-16	9.28504180100655	0	1	1
AC068533.7	5.23485779762922e-16	9.28504180100655	0	1	1
TPST1	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00174	5.23485779762922e-16	9.28504180100655	0	1	1
AC008267.1	5.23485779762922e-16	9.28504180100655	0	1	1
GS1-124K5.3	5.23485779762922e-16	9.28504180100655	0	1	1
GS1-124K5.4	5.23485779762922e-16	9.28504180100655	0	1	1
GS1-124K5.11	5.23485779762922e-16	9.28504180100655	0	1	1
KCTD7	5.23485779762922e-16	9.28504180100655	0	1	1
RABGEF1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-458F8.4	5.23485779762922e-16	9.28504180100655	0	1	1
TYW1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-166O4.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-942I16.1	5.23485779762922e-16	9.28504180100655	0	1	1
CALN1	5.23485779762922e-16	9.28504180100655	0	1	1
POM121	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-313P13.5	5.23485779762922e-16	9.28504180100655	0	1	1
TRIM74	5.23485779762922e-16	9.28504180100655	0	1	1
NSUN5	5.23485779762922e-16	9.28504180100655	0	1	1
TRIM50	5.23485779762922e-16	9.28504180100655	0	1	1
FKBP6	5.23485779762922e-16	9.28504180100655	0	1	1
FZD9	5.23485779762922e-16	9.28504180100655	0	1	1
TBL2	5.23485779762922e-16	9.28504180100655	0	1	1
MLXIPL	5.23485779762922e-16	9.28504180100655	0	1	1
VPS37D	5.23485779762922e-16	9.28504180100655	0	1	1
WBSCR22	5.23485779762922e-16	9.28504180100655	0	1	1
STX1A	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00035	5.23485779762922e-16	9.28504180100655	0	1	1
CLDN3	5.23485779762922e-16	9.28504180100655	0	1	1
CLDN4	5.23485779762922e-16	9.28504180100655	0	1	1
WBSCR27	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-731K22.1	5.23485779762922e-16	9.28504180100655	0	1	1
ELN	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-51J22.1	5.23485779762922e-16	9.28504180100655	0	1	1
LIMK1	5.23485779762922e-16	9.28504180100655	0	1	1
RFC2	5.23485779762922e-16	9.28504180100655	0	1	1
CLIP2	5.23485779762922e-16	9.28504180100655	0	1	1
GTF2IRD1	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1186P10.2	5.23485779762922e-16	9.28504180100655	0	1	1
NCF1	5.23485779762922e-16	9.28504180100655	0	1	1
GTF2IRD2	5.23485779762922e-16	9.28504180100655	0	1	1
WBSCR16	5.23485779762922e-16	9.28504180100655	0	1	1
GTF2IRD2B	5.23485779762922e-16	9.28504180100655	0	1	1
GATSL2	5.23485779762922e-16	9.28504180100655	0	1	1
AC004878.2	5.23485779762922e-16	9.28504180100655	0	1	1
AC004878.8	5.23485779762922e-16	9.28504180100655	0	1	1
TRIM73	5.23485779762922e-16	9.28504180100655	0	1	1
POM121C	5.23485779762922e-16	9.28504180100655	0	1	1
CCL26	5.23485779762922e-16	9.28504180100655	0	1	1
POR	5.23485779762922e-16	9.28504180100655	0	1	1
STYXL1	5.23485779762922e-16	9.28504180100655	0	1	1
SRRM3	5.23485779762922e-16	9.28504180100655	0	1	1
SRCRB4D	5.23485779762922e-16	9.28504180100655	0	1	1
ZP3	5.23485779762922e-16	9.28504180100655	0	1	1
DTX2	5.23485779762922e-16	9.28504180100655	0	1	1
POMZP3	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC146	5.23485779762922e-16	9.28504180100655	0	1	1
GSAP	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-899E9.1	5.23485779762922e-16	9.28504180100655	0	1	1
RSBN1L-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM60	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1185I7.1	5.23485779762922e-16	9.28504180100655	0	1	1
MAGI2	5.23485779762922e-16	9.28504180100655	0	1	1
GNAI1	5.23485779762922e-16	9.28504180100655	0	1	1
SEMA3C	5.23485779762922e-16	9.28504180100655	0	1	1
HGF	5.23485779762922e-16	9.28504180100655	0	1	1
PCLO	5.23485779762922e-16	9.28504180100655	0	1	1
SEMA3E	5.23485779762922e-16	9.28504180100655	0	1	1
SEMA3A	5.23485779762922e-16	9.28504180100655	0	1	1
AC074183.4	5.23485779762922e-16	9.28504180100655	0	1	1
SEMA3D	5.23485779762922e-16	9.28504180100655	0	1	1
GRM3	5.23485779762922e-16	9.28504180100655	0	1	1
AC005009.1	5.23485779762922e-16	9.28504180100655	0	1	1
AC005009.2	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA1324L	5.23485779762922e-16	9.28504180100655	0	1	1
DMTF1	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM243	5.23485779762922e-16	9.28504180100655	0	1	1
CROT	5.23485779762922e-16	9.28504180100655	0	1	1
ABCB4	5.23485779762922e-16	9.28504180100655	0	1	1
ABCB1	5.23485779762922e-16	9.28504180100655	0	1	1
RUNDC3B	5.23485779762922e-16	9.28504180100655	0	1	1
DBF4	5.23485779762922e-16	9.28504180100655	0	1	1
ADAM22	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-167B5.1	5.23485779762922e-16	9.28504180100655	0	1	1
AC003991.3	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-167B5.2	5.23485779762922e-16	9.28504180100655	0	1	1
STEAP4	5.23485779762922e-16	9.28504180100655	0	1	1
AC002383.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1121E10.2	5.23485779762922e-16	9.28504180100655	0	1	1
STEAP1	5.23485779762922e-16	9.28504180100655	0	1	1
STEAP2	5.23485779762922e-16	9.28504180100655	0	1	1
C7orf63	5.23485779762922e-16	9.28504180100655	0	1	1
GTPBP10	5.23485779762922e-16	9.28504180100655	0	1	1
CLDN12	5.23485779762922e-16	9.28504180100655	0	1	1
CDK14	5.23485779762922e-16	9.28504180100655	0	1	1
AC002456.2	5.23485779762922e-16	9.28504180100655	0	1	1
FZD1	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-111F10.1	5.23485779762922e-16	9.28504180100655	0	1	1
MTERF	5.23485779762922e-16	9.28504180100655	0	1	1
AKAP9	5.23485779762922e-16	9.28504180100655	0	1	1
CYP51A1	5.23485779762922e-16	9.28504180100655	0	1	1
LRRD1	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-161K23.1	5.23485779762922e-16	9.28504180100655	0	1	1
KRIT1	5.23485779762922e-16	9.28504180100655	0	1	1
GATAD1	5.23485779762922e-16	9.28504180100655	0	1	1
AC007566.10	5.23485779762922e-16	9.28504180100655	0	1	1
ERVW-1	5.23485779762922e-16	9.28504180100655	0	1	1
CDK6	5.23485779762922e-16	9.28504180100655	0	1	1
AC002454.1	5.23485779762922e-16	9.28504180100655	0	1	1
SAMD9L	5.23485779762922e-16	9.28504180100655	0	1	1
HEPACAM2	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC132	5.23485779762922e-16	9.28504180100655	0	1	1
CALCR	5.23485779762922e-16	9.28504180100655	0	1	1
GNGT1	5.23485779762922e-16	9.28504180100655	0	1	1
TFPI2	5.23485779762922e-16	9.28504180100655	0	1	1
AC002076.10	5.23485779762922e-16	9.28504180100655	0	1	1
BET1	5.23485779762922e-16	9.28504180100655	0	1	1
AC003092.1	5.23485779762922e-16	9.28504180100655	0	1	1
COL1A2	5.23485779762922e-16	9.28504180100655	0	1	1
CASD1	5.23485779762922e-16	9.28504180100655	0	1	1
SGCE	5.23485779762922e-16	9.28504180100655	0	1	1
PEG10	5.23485779762922e-16	9.28504180100655	0	1	1
PPP1R9A	5.23485779762922e-16	9.28504180100655	0	1	1
AC002429.5	5.23485779762922e-16	9.28504180100655	0	1	1
PON1	5.23485779762922e-16	9.28504180100655	0	1	1
PON3	5.23485779762922e-16	9.28504180100655	0	1	1
AC004012.1	5.23485779762922e-16	9.28504180100655	0	1	1
AC002451.1	5.23485779762922e-16	9.28504180100655	0	1	1
PDK4	5.23485779762922e-16	9.28504180100655	0	1	1
AC002451.3	5.23485779762922e-16	9.28504180100655	0	1	1
DYNC1I1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-682N22.1	5.23485779762922e-16	9.28504180100655	0	1	1
DLX6-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
DLX6	5.23485779762922e-16	9.28504180100655	0	1	1
ASNS	5.23485779762922e-16	9.28504180100655	0	1	1
OCM2	5.23485779762922e-16	9.28504180100655	0	1	1
LMTK2	5.23485779762922e-16	9.28504180100655	0	1	1
BHLHA15	5.23485779762922e-16	9.28504180100655	0	1	1
BAIAP2L1	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-607J23.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-307C18.1	5.23485779762922e-16	9.28504180100655	0	1	1
NPTX2	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM130	5.23485779762922e-16	9.28504180100655	0	1	1
TRRAP	5.23485779762922e-16	9.28504180100655	0	1	1
AC004893.11	5.23485779762922e-16	9.28504180100655	0	1	1
SMURF1	5.23485779762922e-16	9.28504180100655	0	1	1
KPNA7	5.23485779762922e-16	9.28504180100655	0	1	1
PTCD1	5.23485779762922e-16	9.28504180100655	0	1	1
ATP5J2-PTCD1	5.23485779762922e-16	9.28504180100655	0	1	1
CPSF4	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF789	5.23485779762922e-16	9.28504180100655	0	1	1
ZKSCAN5	5.23485779762922e-16	9.28504180100655	0	1	1
FAM200A	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF655	5.23485779762922e-16	9.28504180100655	0	1	1
GS1-259H13.10	5.23485779762922e-16	9.28504180100655	0	1	1
GS1-259H13.2	5.23485779762922e-16	9.28504180100655	0	1	1
CYP3A5	5.23485779762922e-16	9.28504180100655	0	1	1
CYP3A7	5.23485779762922e-16	9.28504180100655	0	1	1
CYP3A4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-757A13.1	5.23485779762922e-16	9.28504180100655	0	1	1
CYP3A43	5.23485779762922e-16	9.28504180100655	0	1	1
OR2AE1	5.23485779762922e-16	9.28504180100655	0	1	1
TRIM4	5.23485779762922e-16	9.28504180100655	0	1	1
GJC3	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-604G5.1	5.23485779762922e-16	9.28504180100655	0	1	1
ZKSCAN1	5.23485779762922e-16	9.28504180100655	0	1	1
ZSCAN21	5.23485779762922e-16	9.28504180100655	0	1	1
COPS6	5.23485779762922e-16	9.28504180100655	0	1	1
MCM7	5.23485779762922e-16	9.28504180100655	0	1	1
TAF6	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-506M12.1	5.23485779762922e-16	9.28504180100655	0	1	1
CNPY4	5.23485779762922e-16	9.28504180100655	0	1	1
MBLAC1	5.23485779762922e-16	9.28504180100655	0	1	1
AC073842.19	5.23485779762922e-16	9.28504180100655	0	1	1
GAL3ST4	5.23485779762922e-16	9.28504180100655	0	1	1
GPC2	5.23485779762922e-16	9.28504180100655	0	1	1
GATS	5.23485779762922e-16	9.28504180100655	0	1	1
PVRIG	5.23485779762922e-16	9.28504180100655	0	1	1
SPDYE3	5.23485779762922e-16	9.28504180100655	0	1	1
ZCWPW1	5.23485779762922e-16	9.28504180100655	0	1	1
MEPCE	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-758P17.2	5.23485779762922e-16	9.28504180100655	0	1	1
PPP1R35	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-758P17.3	5.23485779762922e-16	9.28504180100655	0	1	1
C7orf61	5.23485779762922e-16	9.28504180100655	0	1	1
NYAP1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-44M6.1	5.23485779762922e-16	9.28504180100655	0	1	1
AGFG2	5.23485779762922e-16	9.28504180100655	0	1	1
FBXO24	5.23485779762922e-16	9.28504180100655	0	1	1
PCOLCE-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
PCOLCE	5.23485779762922e-16	9.28504180100655	0	1	1
MOSPD3	5.23485779762922e-16	9.28504180100655	0	1	1
TFR2	5.23485779762922e-16	9.28504180100655	0	1	1
ACTL6B	5.23485779762922e-16	9.28504180100655	0	1	1
EPO	5.23485779762922e-16	9.28504180100655	0	1	1
EPHB4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-126L15.4	5.23485779762922e-16	9.28504180100655	0	1	1
SRRT	5.23485779762922e-16	9.28504180100655	0	1	1
UFSP1	5.23485779762922e-16	9.28504180100655	0	1	1
ACHE	5.23485779762922e-16	9.28504180100655	0	1	1
MUC3A	5.23485779762922e-16	9.28504180100655	0	1	1
MUC12	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-395B7.4	5.23485779762922e-16	9.28504180100655	0	1	1
MUC17	5.23485779762922e-16	9.28504180100655	0	1	1
SERPINE1	5.23485779762922e-16	9.28504180100655	0	1	1
VGF	5.23485779762922e-16	9.28504180100655	0	1	1
NAT16	5.23485779762922e-16	9.28504180100655	0	1	1
MOGAT3	5.23485779762922e-16	9.28504180100655	0	1	1
PLOD3	5.23485779762922e-16	9.28504180100655	0	1	1
CLDN15	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-132A1.4	5.23485779762922e-16	9.28504180100655	0	1	1
RABL5	5.23485779762922e-16	9.28504180100655	0	1	1
CTA-339C12.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-514P8.2	5.23485779762922e-16	9.28504180100655	0	1	1
ORAI2	5.23485779762922e-16	9.28504180100655	0	1	1
LRWD1	5.23485779762922e-16	9.28504180100655	0	1	1
RASA4B	5.23485779762922e-16	9.28504180100655	0	1	1
POLR2J3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-514P8.7	5.23485779762922e-16	9.28504180100655	0	1	1
SPDYE2	5.23485779762922e-16	9.28504180100655	0	1	1
RASA4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-514P8.6	5.23485779762922e-16	9.28504180100655	0	1	1
UPK3BL	5.23485779762922e-16	9.28504180100655	0	1	1
POLR2J2	5.23485779762922e-16	9.28504180100655	0	1	1
SPDYE2B	5.23485779762922e-16	9.28504180100655	0	1	1
FAM185A	5.23485779762922e-16	9.28504180100655	0	1	1
FBXL13	5.23485779762922e-16	9.28504180100655	0	1	1
LRRC17	5.23485779762922e-16	9.28504180100655	0	1	1
NFE4	5.23485779762922e-16	9.28504180100655	0	1	1
NAPEPLD	5.23485779762922e-16	9.28504180100655	0	1	1
DNAJC2	5.23485779762922e-16	9.28504180100655	0	1	1
PSMC2	5.23485779762922e-16	9.28504180100655	0	1	1
SLC26A5	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-107G13.1	5.23485779762922e-16	9.28504180100655	0	1	1
RELN	5.23485779762922e-16	9.28504180100655	0	1	1
ORC5	5.23485779762922e-16	9.28504180100655	0	1	1
LHFPL3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-325F22.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-325F22.2	5.23485779762922e-16	9.28504180100655	0	1	1
LINC01004	5.23485779762922e-16	9.28504180100655	0	1	1
KMT2E	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-152G17.6	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-778K6.3	5.23485779762922e-16	9.28504180100655	0	1	1
PUS7	5.23485779762922e-16	9.28504180100655	0	1	1
RINT1	5.23485779762922e-16	9.28504180100655	0	1	1
EFCAB10	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-251G23.5	5.23485779762922e-16	9.28504180100655	0	1	1
CDHR3	5.23485779762922e-16	9.28504180100655	0	1	1
SYPL1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-22N19.2	5.23485779762922e-16	9.28504180100655	0	1	1
CTB-30L5.1	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC71L	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-884M6.1	5.23485779762922e-16	9.28504180100655	0	1	1
PRKAR2B	5.23485779762922e-16	9.28504180100655	0	1	1
CTA-360L10.1	5.23485779762922e-16	9.28504180100655	0	1	1
CTA-363E19.2	5.23485779762922e-16	9.28504180100655	0	1	1
COG5	5.23485779762922e-16	9.28504180100655	0	1	1
GPR22	5.23485779762922e-16	9.28504180100655	0	1	1
DUS4L	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-593H12.1	5.23485779762922e-16	9.28504180100655	0	1	1
